Узел автоматической подачи оригиналов;LES081001;LES081001 - Автоподатчик документов, в сборе;['Brother MFC-1811', 'Brother MFC-1815R', 'Brother MFC-1810E', 'Brother MFC-1813', 'Brother MFC-1818', 'Brother MFC-1810R', 'Brother MFC-1815'];
Узел термозакрепления;CET6494;CET6494 - Тефлоновый вал;['Brother HL-1110E', 'Brother MFC-1810R', 'Brother DCP-1510E', 'Brother HL-1110R', 'Brother MFC-1811', 'Brother DCP-1510R', 'Brother HL-1111', 'Brother MFC-1813', 'Brother DCP-1511', 'Brother HL-1112', 'Brother MFC-1815', 'Brother DCP-1512', 'Brother HL-1112E', 'Brother MFC-1815R', 'Brother DCP-1512E', 'Brother HL-1112R', 'Brother MFC-1818', 'Brother DCP-1512R', 'Brother HL-1118', 'Brother MFC-7320', 'Brother DCP-1518', 'Brother HL-2140', 'Brother MFC-7320R', 'Brother DCP-7030', 'Brother HL-2140R', 'Brother MFC-7340', 'Brother DCP-7030R', 'Brother HL-2142', 'Brother MFC-7345N', 'Brother DCP-7032', 'Brother HL-2142R', 'Brother MFC-7440N', 'Brother DCP-7032R', 'Brother HL-2150N', 'Brother MFC-7440NR', 'Brother DCP-7040', 'Brother HL-2150NR', 'Brother MFC-7450', 'Brother DCP-7040R', 'Brother HL-2170W', 'Brother MFC-7840R', 'Brother DCP-7045N', 'Brother HL-2170WR', 'Brother MFC-7840WR', 'Brother DCP-7045NR', 'Brother MFC-1810', 'Brother HL-1110', 'Brother MFC-1810E'];E:\Projects\PycharmProjects\parser_profit\images\brother\CET6494.jpg
Узел термозакрепления;LEH826001;LEH826001 - Верхняя крышка узла термозакрепления, в сборе (флажок датчика выхода бумаги в комплекте);['Brother HL-1110E', 'Brother HL-1222W', 'Brother DCP-1510E', 'Brother HL-1110R', 'Brother HL-1222WE', 'Brother DCP-1510R', 'Brother HL-1111', 'Brother MFC-1810', 'Brother DCP-1511', 'Brother HL-1112', 'Brother MFC-1810E', 'Brother DCP-1512', 'Brother HL-1112E', 'Brother MFC-1810R', 'Brother DCP-1512E', 'Brother HL-1112R', 'Brother MFC-1811', 'Brother DCP-1512R', 'Brother HL-1118', 'Brother MFC-1813', 'Brother DCP-1518', 'Brother HL-1200', 'Brother MFC-1815', 'Brother DCP-1610W', 'Brother HL-1201', 'Brother MFC-1815R', 'Brother DCP-1610WE', 'Brother HL-1202', 'Brother MFC-1818', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1910W', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1910WE', 'Brother DCP-1612WE', 'Brother HL-1210W', 'Brother MFC-1911NW', 'Brother DCP-1612WR', 'Brother HL-1210WE', 'Brother MFC-1911W', 'Brother DCP-1615NW', 'Brother HL-1210WR', 'Brother MFC-1912W', 'Brother DCP-1616NW', 'Brother HL-1211W', 'Brother MFC-1912WR', 'Brother DCP-1617NW', 'Brother HL-1212W', 'Brother MFC-1915W', 'Brother DCP-1618W', 'Brother HL-1212WE', 'Brother MFC-1916NW', 'Brother DCP-1622W', 'Brother HL-1212WR', 'Brother MFC-1919NW', 'Brother HL-1110', 'Brother HL-1218W'];
Узел термозакрепления;LES911001;LES911001 - Печь, в сборе (220В);['Brother DCP-1512R', 'Brother MFC-1813', 'Brother DCP-1510E', 'Brother DCP-1518', 'Brother MFC-1815', 'Brother DCP-1510R', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother DCP-1511', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother DCP-1512', 'Brother MFC-1810R', 'Brother DCP-1512E', 'Brother MFC-1811'];
Детали корпуса;LY8120001;LY8120001 - Передвижной ограничитель формата бумаги в лотке подачи;['Brother HL-1110', 'Brother MFC-1810', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother MFC-1810E', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother MFC-1810R', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1811', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1813', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1815', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1815R', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1818'];
Детали корпуса;LY8028001;LY8028001 - Передняя крышка;['Brother HL-1110R', 'Brother MFC-1810R', 'Brother DCP-1510E', 'Brother HL-1111', 'Brother MFC-1811', 'Brother DCP-1510R', 'Brother HL-1118', 'Brother MFC-1813', 'Brother DCP-1511', 'Brother HL-1200', 'Brother MFC-1815', 'Brother DCP-1518', 'Brother HL-1201', 'Brother MFC-1815R', 'Brother DCP-1610W', 'Brother HL-1208', 'Brother MFC-1818', 'Brother DCP-1610WE', 'Brother HL-1210W', 'Brother MFC-1910W', 'Brother DCP-1610WR', 'Brother HL-1210WE', 'Brother MFC-1910WE', 'Brother DCP-1615NW', 'Brother HL-1210WR', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother HL-1211W', 'Brother MFC-1911W', 'Brother HL-1110', 'Brother MFC-1810', 'Brother MFC-1915W', 'Brother HL-1110E', 'Brother MFC-1810E', 'Brother MFC-1916NW'];
Детали корпуса;LY8174001;LY8174001 - Откидная часть крышки для поддержки бумаги в узле выхода (без основного откидного лотка);['Brother DCP-1616NW', 'Brother MFC-1811', 'Brother DCP-1510E', 'Brother DCP-1617NW', 'Brother MFC-1813', 'Brother DCP-1510R', 'Brother DCP-1618W', 'Brother MFC-1815', 'Brother DCP-1511', 'Brother DCP-1622W', 'Brother MFC-1815R', 'Brother DCP-1512', 'Brother HL-1110', 'Brother MFC-1818', 'Brother DCP-1512E', 'Brother HL-1110E', 'Brother MFC-1910W', 'Brother DCP-1512R', 'Brother HL-1110R', 'Brother MFC-1910WE', 'Brother DCP-1518', 'Brother HL-1111', 'Brother MFC-1911NW', 'Brother DCP-1610W', 'Brother HL-1112', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother HL-1112E', 'Brother MFC-1912W', 'Brother DCP-1610WR', 'Brother HL-1112R', 'Brother MFC-1912WR', 'Brother DCP-1612W', 'Brother HL-1118', 'Brother MFC-1915W', 'Brother DCP-1612WE', 'Brother MFC-1810', 'Brother MFC-1916NW', 'Brother DCP-1612WR', 'Brother MFC-1810E', 'Brother MFC-1919NW', 'Brother DCP-1615NW', 'Brother MFC-1810R'];
Детали корпуса;LU7320001;LU7320001 - Наклейка (13X50);['Brother HL-1110', 'Brother HL-1218W', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother HL-1222W', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother HL-1222WE', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1810', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1810E', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1810R', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1811', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1813', 'Brother DCP-1610W', 'Brother HL-1200', 'Brother MFC-1815', 'Brother DCP-1610WE', 'Brother HL-1201', 'Brother MFC-1815R', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1818', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1910W', 'Brother DCP-1612WE', 'Brother HL-1210W', 'Brother MFC-1911NW', 'Brother DCP-1612WR', 'Brother HL-1210WE', 'Brother MFC-1911W', 'Brother DCP-1615NW', 'Brother HL-1210WR', 'Brother MFC-1912W', 'Brother DCP-1616NW', 'Brother HL-1211W', 'Brother MFC-1915W', 'Brother DCP-1617NW', 'Brother HL-1212W', 'Brother MFC-1916NW', 'Brother DCP-1618W', 'Brother HL-1212WE', 'Brother MFC-1919NW', 'Brother DCP-1622W', 'Brother HL-1212WR'];
Детали корпуса;LY8178001;"LY8178001 - Наклейка ""высокая температура"" (13X30)";['Brother HL-1110', 'Brother HL-1218W', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother HL-1222W', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother HL-1222WE', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1810', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1810E', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1810R', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1811', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1813', 'Brother DCP-1610W', 'Brother HL-1200', 'Brother MFC-1815', 'Brother DCP-1610WE', 'Brother HL-1201', 'Brother MFC-1815R', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1818', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1910W', 'Brother DCP-1612WE', 'Brother HL-1210W', 'Brother MFC-1911NW', 'Brother DCP-1612WR', 'Brother HL-1210WE', 'Brother MFC-1911W', 'Brother DCP-1615NW', 'Brother HL-1210WR', 'Brother MFC-1912W', 'Brother DCP-1616NW', 'Brother HL-1211W', 'Brother MFC-1915W', 'Brother DCP-1617NW', 'Brother HL-1212W', 'Brother MFC-1916NW', 'Brother DCP-1618W', 'Brother HL-1212WE', 'Brother MFC-1919NW', 'Brother DCP-1622W', 'Brother HL-1212WR'];
Детали корпуса;LEH188001;LEH188001 - Основной лоток подачи бумаги;['Brother DCP-1615NW', 'Brother MFC-1815R', 'Brother DCP-1510E', 'Brother DCP-1616NW', 'Brother MFC-1910W', 'Brother DCP-1510R', 'Brother MFC-1810', 'Brother MFC-1910WE', 'Brother DCP-1511', 'Brother MFC-1810E', 'Brother MFC-1911NW', 'Brother DCP-1610W', 'Brother MFC-1810R', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother MFC-1811', 'Brother MFC-1915W', 'Brother DCP-1610WR', 'Brother MFC-1815', 'Brother MFC-1916NW'];
Детали корпуса;LEH191001;LEH191001 - Задняя крышка;['Brother MFC-1815R', 'Brother MFC-1818'];
Детали корпуса;LEH151001;LEH151001 - Левая крышка, в сборе;['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W'];
Детали корпуса;LEH150001;LEH150001 - Левая крышка;['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W'];
Детали корпуса;LEH149001;LEH149001 - Нижний держатель телефонной трубки;['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W'];
Детали корпуса;LEH148001;LEH148001 - Верхний держатель телефонной трубки;['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W'];
Детали корпуса;LEH005001;LEH005001 - Левая декоративная крышка;['Brother DCP-1616NW', 'Brother MFC-1815R', 'Brother DCP-1510E', 'Brother DCP-1622W', 'Brother MFC-1818', 'Brother DCP-1510R', 'Brother DCP-1622WE', 'Brother MFC-1910W', 'Brother DCP-1511', 'Brother MFC-1810', 'Brother MFC-1910WE', 'Brother DCP-1518', 'Brother MFC-1810E', 'Brother MFC-1911NW', 'Brother DCP-1610W', 'Brother MFC-1810R', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother MFC-1811', 'Brother MFC-1915W', 'Brother DCP-1610WR', 'Brother MFC-1813', 'Brother MFC-1916NW', 'Brother DCP-1615NW', 'Brother MFC-1815'];
Детали корпуса;LEH001001;LEH001001 - Верхняя крышка, в сборе;['Brother MFC-1810', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother MFC-1810E', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother MFC-1810R', 'Brother MFC-1818', 'Brother DCP-1511', 'Brother MFC-1811', 'Brother DCP-1518', 'Brother MFC-1813'];
Детали корпуса;LEH004001;LEH004001 - Основная откидная часть крышки для поддержки бумаги в узле выхода;['Brother DCP-1612WE', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother DCP-1612WR', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother DCP-1615NW', 'Brother MFC-1818', 'Brother DCP-1511', 'Brother DCP-1616NW', 'Brother MFC-1910W', 'Brother DCP-1512', 'Brother DCP-1617NW', 'Brother MFC-1910WE', 'Brother DCP-1512E', 'Brother DCP-1618W', 'Brother MFC-1911NW', 'Brother DCP-1512R', 'Brother DCP-1622W', 'Brother MFC-1911W', 'Brother DCP-1518', 'Brother MFC-1810', 'Brother MFC-1912W', 'Brother DCP-1610W', 'Brother MFC-1810E', 'Brother MFC-1912WR', 'Brother DCP-1610WE', 'Brother MFC-1810R', 'Brother MFC-1915W', 'Brother DCP-1610WR', 'Brother MFC-1811', 'Brother MFC-1916NW', 'Brother DCP-1612W', 'Brother MFC-1813', 'Brother MFC-1919NW'];
Детали корпуса;LEH207001;LEH207001 - Петля поддержки планшетного сканера;['Brother DCP-1612WE', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother DCP-1612WR', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother DCP-1615NW', 'Brother MFC-1818', 'Brother DCP-1511', 'Brother DCP-1616NW', 'Brother MFC-1910W', 'Brother DCP-1512', 'Brother DCP-1617NW', 'Brother MFC-1910WE', 'Brother DCP-1512E', 'Brother DCP-1618W', 'Brother MFC-1911NW', 'Brother DCP-1512R', 'Brother DCP-1622W', 'Brother MFC-1911W', 'Brother DCP-1518', 'Brother MFC-1810', 'Brother MFC-1912W', 'Brother DCP-1610W', 'Brother MFC-1810E', 'Brother MFC-1912WR', 'Brother DCP-1610WE', 'Brother MFC-1810R', 'Brother MFC-1915W', 'Brother DCP-1610WR', 'Brother MFC-1811', 'Brother MFC-1916NW', 'Brother DCP-1612W', 'Brother MFC-1813', 'Brother MFC-1919NW'];
Детали корпуса;LEH206001;LEH206001 - Демпфер планшетного сканера;['Brother DCP-1612WE', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother DCP-1612WR', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother DCP-1615NW', 'Brother MFC-1818', 'Brother DCP-1511', 'Brother DCP-1616NW', 'Brother MFC-1910W', 'Brother DCP-1512', 'Brother DCP-1617NW', 'Brother MFC-1910WE', 'Brother DCP-1512E', 'Brother DCP-1618W', 'Brother MFC-1911NW', 'Brother DCP-1512R', 'Brother DCP-1622W', 'Brother MFC-1911W', 'Brother DCP-1518', 'Brother MFC-1810', 'Brother MFC-1912W', 'Brother DCP-1610W', 'Brother MFC-1810E', 'Brother MFC-1912WR', 'Brother DCP-1610WE', 'Brother MFC-1810R', 'Brother MFC-1915W', 'Brother DCP-1610WR', 'Brother MFC-1811', 'Brother MFC-1916NW', 'Brother DCP-1612W', 'Brother MFC-1813', 'Brother MFC-1919NW'];
Детали корпуса;LEH008001;LEH008001 - Правая крышка;['Brother MFC-1810', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother MFC-1810E', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother MFC-1810R', 'Brother MFC-1818', 'Brother DCP-1511', 'Brother MFC-1811', 'Brother DCP-1518', 'Brother MFC-1813'];
Детали корпуса;LEH152001;LEH152001 - Правая декоративная крышка;['Brother DCP-1616NW', 'Brother MFC-1818', 'Brother DCP-1510E', 'Brother DCP-1622W', 'Brother MFC-1910W', 'Brother DCP-1510R', 'Brother MFC-1810', 'Brother MFC-1910WE', 'Brother DCP-1511', 'Brother MFC-1810E', 'Brother MFC-1911NW', 'Brother DCP-1518', 'Brother MFC-1810R', 'Brother MFC-1911W', 'Brother DCP-1610W', 'Brother MFC-1811', 'Brother MFC-1915W', 'Brother DCP-1610WE', 'Brother MFC-1813', 'Brother MFC-1916NW', 'Brother DCP-1610WR', 'Brother MFC-1815', 'Brother DCP-1615NW', 'Brother MFC-1815R'];
Детали корпуса;LEH120001;LEH120001 - Основание автоподатчика документов, в сборе;['Brother MFC-1813', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1911W', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910W', 'Brother MFC-1811', 'Brother MFC-1910WE'];
Детали корпуса;LEH112001;LEH112001 - Верхняя крышка автоподатчика документов;['Brother MFC-1813', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1911W', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910W', 'Brother MFC-1811', 'Brother MFC-1910WE'];
Детали корпуса;LEH110001;LEH110001 - Поддержка крышки автоподатчика документов;['Brother MFC-1813', 'Brother MFC-1911W', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1912W', 'Brother DCP-1617NW', 'Brother MFC-1815R', 'Brother MFC-1912WR', 'Brother MFC-1810', 'Brother MFC-1818', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother MFC-1811', 'Brother MFC-1911NW'];
Детали корпуса;LEH078001;LEH078001 - Передняя крышка (ручка) автоподатчика документов;['Brother MFC-1811', 'Brother MFC-1910WE', 'Brother DCP-1615NW', 'Brother MFC-1813', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1911W', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910W'];
Детали корпуса;LEH118001;LEH118001 - Пластиковый флажок поддержки бумаги при выходе из узла автоматической подачи документов;['Brother MFC-1813', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1911W', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910W', 'Brother MFC-1811', 'Brother MFC-1910WE'];
Детали корпуса;LEH016001;LEH016001 - Петля планшетного сканера (1 шт. / в узле 2 шт.);['Brother MFC-1813', 'Brother MFC-1911NW', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1911W', 'Brother MFC-1810', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910W', 'Brother MFC-1811', 'Brother MFC-1910WE'];
