Узел автоматической подачи оригиналов;LEH089001;LEH089001 - Узел захвата бумаги из автоподатчика документов, в сборе;['Brother MFC-1813', 'Brother MFC-1911W', 'Brother DCP-1616NW', 'Brother MFC-1815', 'Brother MFC-1912W', 'Brother DCP-1617NW', 'Brother MFC-1815R', 'Brother MFC-1912WR', 'Brother MFC-1810', 'Brother MFC-1818', 'Brother MFC-1915W', 'Brother MFC-1810E', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother MFC-1810R', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother MFC-1811', 'Brother MFC-1911NW'];
Узел автоматической подачи оригиналов;LES780001;LES780001 - Автоподатчик документов, в сборе;['Brother MFC-1910WE', 'Brother MFC-1915W', 'Brother DCP-1616NW', 'Brother MFC-1911NW', 'Brother MFC-1916NW', 'Brother MFC-1910W', 'Brother MFC-1911W'];
Внутренние компоненты;LV1003001;LV1003001 - Плоский кабель к плате мотора;['Brother DCP-1616NW', 'Brother MFC-1811', 'Brother DCP-1510E', 'Brother DCP-1617NW', 'Brother MFC-1813', 'Brother DCP-1510R', 'Brother DCP-1618W', 'Brother MFC-1815', 'Brother DCP-1511', 'Brother HL-1110', 'Brother MFC-1815R', 'Brother DCP-1512', 'Brother HL-1110E', 'Brother MFC-1818', 'Brother DCP-1512E', 'Brother HL-1110R', 'Brother MFC-1900', 'Brother DCP-1512R', 'Brother HL-1111', 'Brother MFC-1900R', 'Brother DCP-1518', 'Brother HL-1112', 'Brother MFC-1905', 'Brother DCP-1600', 'Brother HL-1112E', 'Brother MFC-1905R', 'Brother DCP-1600R', 'Brother HL-1112R', 'Brother MFC-1910W', 'Brother DCP-1602', 'Brother HL-1118', 'Brother MFC-1911NW', 'Brother DCP-1602R', 'Brother HL-1200', 'Brother MFC-1911W', 'Brother DCP-1610W', 'Brother HL-1201', 'Brother MFC-1912W', 'Brother DCP-1610WE', 'Brother HL-1202', 'Brother MFC-1912WR', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1915W', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1916NW', 'Brother DCP-1612WE', 'Brother MFC-1810', 'Brother MFC-1919NW', 'Brother DCP-1612WR', 'Brother MFC-1810E', 'Brother DCP-1615NW', 'Brother MFC-1810R'];
Внутренние компоненты;LV1011001;LV1011001 - Плоский кабель к блоку лазера;['Brother DCP-1616NW', 'Brother MFC-1811', 'Brother DCP-1510E', 'Brother DCP-1617NW', 'Brother MFC-1813', 'Brother DCP-1510R', 'Brother DCP-1618W', 'Brother MFC-1815', 'Brother DCP-1511', 'Brother HL-1110', 'Brother MFC-1815R', 'Brother DCP-1512', 'Brother HL-1110E', 'Brother MFC-1818', 'Brother DCP-1512E', 'Brother HL-1110R', 'Brother MFC-1900', 'Brother DCP-1512R', 'Brother HL-1111', 'Brother MFC-1900R', 'Brother DCP-1518', 'Brother HL-1112', 'Brother MFC-1905', 'Brother DCP-1600', 'Brother HL-1112E', 'Brother MFC-1905R', 'Brother DCP-1600R', 'Brother HL-1112R', 'Brother MFC-1910W', 'Brother DCP-1602', 'Brother HL-1118', 'Brother MFC-1911NW', 'Brother DCP-1602R', 'Brother HL-1200', 'Brother MFC-1911W', 'Brother DCP-1610W', 'Brother HL-1201', 'Brother MFC-1912W', 'Brother DCP-1610WE', 'Brother HL-1202', 'Brother MFC-1912WR', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1915W', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1916NW', 'Brother DCP-1612WE', 'Brother MFC-1810', 'Brother MFC-1919NW', 'Brother DCP-1612WR', 'Brother MFC-1810E', 'Brother DCP-1615NW', 'Brother MFC-1810R'];
Внутренние компоненты;LEH812008;LEH812008 - Флажок датчика платы телефонной трубки (определяет наличие трубки на базе);['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1919NW'];
Внутренние компоненты;LT2390001;LT2390001 - Плоский кабель к плате модема;['Brother MFC-1815R', 'Brother MFC-1912W', 'Brother MFC-1810E', 'Brother MFC-1818', 'Brother MFC-1912WR', 'Brother MFC-1810R', 'Brother MFC-1910W', 'Brother MFC-1915W', 'Brother MFC-1811', 'Brother MFC-1910WE', 'Brother MFC-1916NW', 'Brother MFC-1813', 'Brother MFC-1911NW', 'Brother MFC-1919NW', 'Brother MFC-1815', 'Brother MFC-1911W'];
Внутренние компоненты;LEH842001;LEH842001 - Вентилятор;['Brother DCP-1616NW', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother DCP-1617NW', 'Brother MFC-1912W', 'Brother DCP-1610WR', 'Brother DCP-1618W', 'Brother MFC-1912WR', 'Brother DCP-1612W', 'Brother DCP-1622W', 'Brother MFC-1915W', 'Brother DCP-1612WE', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother DCP-1612WR', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother DCP-1615NW', 'Brother MFC-1911NW'];
Внутренние компоненты;LEH840001;LEH840001 - Крышка вентилятора;['Brother DCP-1616NW', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother DCP-1617NW', 'Brother MFC-1912W', 'Brother DCP-1610WR', 'Brother DCP-1618W', 'Brother MFC-1912WR', 'Brother DCP-1612W', 'Brother DCP-1622W', 'Brother MFC-1915W', 'Brother DCP-1612WE', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother DCP-1612WR', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother DCP-1615NW', 'Brother MFC-1911NW'];
Внутренние компоненты;LT3240001;LT3240001 - Плоский кабель к линейке планшетного сканера;['Brother DCP-1616NW', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother DCP-1617NW', 'Brother MFC-1912W', 'Brother DCP-1610WR', 'Brother DCP-1618W', 'Brother MFC-1912WR', 'Brother DCP-1612W', 'Brother DCP-1622W', 'Brother MFC-1915W', 'Brother DCP-1612WE', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother DCP-1612WR', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother DCP-1615NW', 'Brother MFC-1911NW'];
Электронные компоненты;LV1004001;LV1004001 - Датчик сброса тонер-картриджа, в сборе;['Brother HL-1110', 'Brother MFC-1810', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother MFC-1810E', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother MFC-1810R', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1811', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1813', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1815', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1815R', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1818', 'Brother DCP-1600', 'Brother HL-1200', 'Brother MFC-1900', 'Brother DCP-1600R', 'Brother HL-1201', 'Brother MFC-1900R', 'Brother DCP-1602', 'Brother HL-1202', 'Brother MFC-1905', 'Brother DCP-1602R', 'Brother HL-1202R', 'Brother MFC-1905R', 'Brother DCP-1610W', 'Brother HL-1208', 'Brother MFC-1910W', 'Brother DCP-1610WE', 'Brother HL-1210W', 'Brother MFC-1910WE', 'Brother DCP-1610WR', 'Brother HL-1210WE', 'Brother MFC-1911NW', 'Brother DCP-1612W', 'Brother HL-1210WR', 'Brother MFC-1911W', 'Brother DCP-1612WE', 'Brother HL-1211W', 'Brother MFC-1912W', 'Brother DCP-1612WR', 'Brother HL-1212W', 'Brother MFC-1912WR', 'Brother DCP-1615NW', 'Brother HL-1212WE', 'Brother MFC-1915W', 'Brother DCP-1616NW', 'Brother HL-1212WR', 'Brother MFC-1916NW', 'Brother DCP-1617NW', 'Brother HL-1218W', 'Brother MFC-1919NW', 'Brother DCP-1618W', 'Brother HL-1222W', 'Brother DCP-1622W', 'Brother HL-1222WE'];
Электронные компоненты;LV1481001;LV1481001 - Плата датчика мотора, в сборе;['Brother HL-1110', 'Brother HL-1222WE', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother MFC-1810', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother MFC-1810E', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1810R', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1811', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1813', 'Brother DCP-1512R', 'Brother HL-1112L', 'Brother MFC-1815', 'Brother DCP-1518', 'Brother HL-1112R', 'Brother MFC-1815R', 'Brother DCP-1600', 'Brother HL-1118', 'Brother MFC-1818', 'Brother DCP-1600R', 'Brother HL-1200', 'Brother MFC-1900', 'Brother DCP-1602', 'Brother HL-1201', 'Brother MFC-1900R', 'Brother DCP-1602R', 'Brother HL-1202', 'Brother MFC-1905', 'Brother DCP-1610W', 'Brother HL-1202R', 'Brother MFC-1905R', 'Brother DCP-1610WE', 'Brother HL-1208', 'Brother MFC-1910W', 'Brother DCP-1610WR', 'Brother HL-1210W', 'Brother MFC-1910WE', 'Brother DCP-1612W', 'Brother HL-1210WE', 'Brother MFC-1911NW', 'Brother DCP-1612WE', 'Brother HL-1210WR', 'Brother MFC-1911W', 'Brother DCP-1612WR', 'Brother HL-1211W', 'Brother MFC-1912W', 'Brother DCP-1615NW', 'Brother HL-1212W', 'Brother MFC-1912WR', 'Brother DCP-1616NW', 'Brother HL-1212WE', 'Brother MFC-1915W', 'Brother DCP-1617NW', 'Brother HL-1212WR', 'Brother MFC-1916NW', 'Brother DCP-1618W', 'Brother HL-1218W', 'Brother MFC-1919NW', 'Brother DCP-1622W', 'Brother HL-1222W'];
Электронные компоненты;LV0996001;LV0996001 - Датчик узла выхода бумаги, в сборе;['Brother HL-1110', 'Brother HL-1222WE', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother MFC-1810', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother MFC-1810E', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1810R', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1811', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1813', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1815', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1815R', 'Brother DCP-1600', 'Brother HL-1200', 'Brother MFC-1818', 'Brother DCP-1600R', 'Brother HL-1201', 'Brother MFC-1900', 'Brother DCP-1602', 'Brother HL-1202', 'Brother MFC-1900R', 'Brother DCP-1602R', 'Brother HL-1202R', 'Brother MFC-1905', 'Brother DCP-1610W', 'Brother HL-1208', 'Brother MFC-1905R', 'Brother DCP-1610WE', 'Brother HL-1210W', 'Brother MFC-1910W', 'Brother DCP-1610WR', 'Brother HL-1210WE', 'Brother MFC-1911NW', 'Brother DCP-1612W', 'Brother HL-1210WR', 'Brother MFC-1911W', 'Brother DCP-1612WE', 'Brother HL-1211W', 'Brother MFC-1912W', 'Brother DCP-1612WR', 'Brother HL-1212W', 'Brother MFC-1912WR', 'Brother DCP-1615NW', 'Brother HL-1212WE', 'Brother MFC-1915W', 'Brother DCP-1616NW', 'Brother HL-1212WR', 'Brother MFC-1916NW', 'Brother DCP-1617NW', 'Brother HL-1218W', 'Brother MFC-1919NW', 'Brother DCP-1618W', 'Brother HL-1222W'];
Электронные компоненты;LV1002001;LV1002001 - Плата датчика узла подачи бумаги, в сборе;['Brother HL-1110', 'Brother HL-1222WE', 'Brother DCP-1510E', 'Brother HL-1110E', 'Brother MFC-1810', 'Brother DCP-1510R', 'Brother HL-1110R', 'Brother MFC-1810E', 'Brother DCP-1511', 'Brother HL-1111', 'Brother MFC-1810R', 'Brother DCP-1512', 'Brother HL-1112', 'Brother MFC-1811', 'Brother DCP-1512E', 'Brother HL-1112E', 'Brother MFC-1813', 'Brother DCP-1512R', 'Brother HL-1112R', 'Brother MFC-1815', 'Brother DCP-1518', 'Brother HL-1118', 'Brother MFC-1815R', 'Brother DCP-1600', 'Brother HL-1200', 'Brother MFC-1818', 'Brother DCP-1600R', 'Brother HL-1201', 'Brother MFC-1900', 'Brother DCP-1602', 'Brother HL-1202', 'Brother MFC-1900R', 'Brother DCP-1602R', 'Brother HL-1202R', 'Brother MFC-1905', 'Brother DCP-1610W', 'Brother HL-1208', 'Brother MFC-1905R', 'Brother DCP-1610WE', 'Brother HL-1210W', 'Brother MFC-1910W', 'Brother DCP-1610WR', 'Brother HL-1210WE', 'Brother MFC-1911NW', 'Brother DCP-1612W', 'Brother HL-1210WR', 'Brother MFC-1911W', 'Brother DCP-1612WE', 'Brother HL-1211W', 'Brother MFC-1912W', 'Brother DCP-1612WR', 'Brother HL-1212W', 'Brother MFC-1912WR', 'Brother DCP-1615NW', 'Brother HL-1212WE', 'Brother MFC-1915W', 'Brother DCP-1616NW', 'Brother HL-1212WR', 'Brother MFC-1916NW', 'Brother DCP-1617NW', 'Brother HL-1218W', 'Brother MFC-1919NW', 'Brother DCP-1618W', 'Brother HL-1222W'];
Электронные компоненты;LD1969001;LD1969001 - Плата беспроводной печати;['Brother DCP-1622W', 'Brother HL-1222WE', 'Brother DCP-1610WE', 'Brother HL-1210W', 'Brother MFC-1910W', 'Brother DCP-1610WR', 'Brother HL-1210WE', 'Brother MFC-1910WE', 'Brother DCP-1612W', 'Brother HL-1210WR', 'Brother MFC-1911NW', 'Brother DCP-1612WE', 'Brother HL-1211W', 'Brother MFC-1911W', 'Brother DCP-1612WR', 'Brother HL-1212W', 'Brother MFC-1912W', 'Brother DCP-1615NW', 'Brother HL-1212WE', 'Brother MFC-1912WR', 'Brother DCP-1616NW', 'Brother HL-1212WR', 'Brother MFC-1915W', 'Brother DCP-1617NW', 'Brother HL-1218W', 'Brother MFC-1916NW', 'Brother DCP-1618W', 'Brother HL-1222W', 'Brother MFC-1919NW'];
Электронные компоненты;LJA440001;LJA440001 - Блок лазера;['Brother HL-1201', 'Brother HL-1222W', 'Brother DCP-1610WE', 'Brother HL-1202', 'Brother HL-1222WE', 'Brother DCP-1610WR', 'Brother HL-1202R', 'Brother MFC-1910W', 'Brother DCP-1612W', 'Brother HL-1208', 'Brother MFC-1910WE', 'Brother DCP-1612WE', 'Brother HL-1210W', 'Brother MFC-1911NW', 'Brother DCP-1612WR', 'Brother HL-1210WE', 'Brother MFC-1911W', 'Brother DCP-1615NW', 'Brother HL-1210WR', 'Brother MFC-1912W', 'Brother DCP-1616NW', 'Brother HL-1211W', 'Brother MFC-1912WR', 'Brother DCP-1617NW', 'Brother HL-1212W', 'Brother MFC-1915W', 'Brother DCP-1618W', 'Brother HL-1212WE', 'Brother MFC-1916NW', 'Brother DCP-1622W', 'Brother HL-1212WR', 'Brother MFC-1919NW', 'Brother HL-1200', 'Brother HL-1218W'];
Электронные компоненты;LT1764001;LT1764001 - Плата телефонной трубки (определяет наличие трубки на базе);['Brother MFC-1818', 'Brother MFC-1916NW', 'Brother MFC-1815R', 'Brother MFC-1915W', 'Brother MFC-1919NW'];
Электронные компоненты;A62144001;A62144001 - Дисплей;['Brother DCP-1612WE', 'Brother MFC-1815R', 'Brother DCP-1510E', 'Brother DCP-1612WR', 'Brother MFC-1910W', 'Brother DCP-1510R', 'Brother DCP-1615NW', 'Brother MFC-1910WE', 'Brother DCP-1511', 'Brother DCP-1616NW', 'Brother MFC-1911NW', 'Brother DCP-1512', 'Brother DCP-1617NW', 'Brother MFC-1911W', 'Brother DCP-1512E', 'Brother DCP-1622W', 'Brother MFC-1912W', 'Brother DCP-1512R', 'Brother MFC-1810', 'Brother MFC-1912WR', 'Brother DCP-1610W', 'Brother MFC-1810E', 'Brother MFC-1915W', 'Brother DCP-1610WE', 'Brother MFC-1810R', 'Brother MFC-1916NW', 'Brother DCP-1610WR', 'Brother MFC-1811', 'Brother DCP-1612W', 'Brother MFC-1815'];
Электронные компоненты;LT2800001;LT2800001 - Плата низковольтного питания (220В);['Brother DCP-1610W', 'Brother MFC-1815', 'Brother DCP-1510E', 'Brother DCP-1610WR', 'Brother MFC-1815R', 'Brother DCP-1510R', 'Brother DCP-1612WR', 'Brother MFC-1910W', 'Brother DCP-1512', 'Brother MFC-1810', 'Brother MFC-1912WR', 'Brother DCP-1512E', 'Brother MFC-1810E', 'Brother MFC-1915W', 'Brother DCP-1512R', 'Brother MFC-1810R'];
Электронные компоненты;LT2530001;LT2530001 - Плата высоковольтного питания;['Brother DCP-1612WE', 'Brother MFC-1815R', 'Brother DCP-1510E', 'Brother DCP-1612WR', 'Brother MFC-1910W', 'Brother DCP-1510R', 'Brother DCP-1615NW', 'Brother MFC-1910WE', 'Brother DCP-1511', 'Brother DCP-1616NW', 'Brother MFC-1911NW', 'Brother DCP-1512', 'Brother DCP-1617NW', 'Brother MFC-1911W', 'Brother DCP-1512E', 'Brother DCP-1622WE', 'Brother MFC-1912W', 'Brother DCP-1512R', 'Brother MFC-1810', 'Brother MFC-1912WR', 'Brother DCP-1610W', 'Brother MFC-1810E', 'Brother MFC-1915W', 'Brother DCP-1610WE', 'Brother MFC-1810R', 'Brother MFC-1916NW', 'Brother DCP-1610WR', 'Brother MFC-1811', 'Brother DCP-1612W', 'Brother MFC-1815'];
Электронные компоненты;LES979001;LES979001 - Планшетный сканер, в сборе;['Brother MFC-1910WE', 'Brother MFC-1915W', 'Brother DCP-1616NW', 'Brother MFC-1911NW', 'Brother MFC-1916NW', 'Brother MFC-1910W', 'Brother MFC-1911W'];
Электронные компоненты;LT3860001;LT3860001 - Линейка планшетного сканера;['Brother DCP-1616NW', 'Brother MFC-1911W', 'Brother DCP-1610WE', 'Brother DCP-1617NW', 'Brother MFC-1912W', 'Brother DCP-1610WR', 'Brother DCP-1618W', 'Brother MFC-1912WR', 'Brother DCP-1612W', 'Brother DCP-1622W', 'Brother MFC-1915W', 'Brother DCP-1612WE', 'Brother MFC-1910W', 'Brother MFC-1916NW', 'Brother DCP-1612WR', 'Brother MFC-1910WE', 'Brother MFC-1919NW', 'Brother DCP-1615NW', 'Brother MFC-1911NW'];
Электронные компоненты;LES602001;LES602001 - Панель управления, в сборе;[];
Электронные компоненты;LT3344001;LT3344001 - Плата форматтера;[];
Электронные компоненты;LT3279034;LT3279034 - Плата модема;['Brother MFC-1916NW', 'Brother MFC-1919NW'];
